"book_id","title","author","categories"
"53319f403862370007fe0000","The Better Angels of Our Nature","Steven Pinker","Society & Culture"
"5dfcab8e6cee0700087f9792","Die Bändigung der Unendlichkeit oder Wie ich lernte, die Mathematik zu lieben","Armin P. Barth","Education, Science"
"537ca8c53465300007d30000","Wikinomics","Don Tapscott & Anthony D. Williams","Economics"
"546bc9d93435300008380000","The Wisdom of Oz","Roger Connors & Tom Smith","Personal Development"
"5d0ec3ca6cee07000880d5fa","Range","David Epstein","Education, Psychology, Career & Success"
"5cc842d36cee070008a15f26","Schön, dass es dich gibt!","Laura Malina Seiler","Mindfulness & Happiness, Religion & Spirituality"
"554786553666320007fe0000","Fukushima","David Lochbaum, Edwin Lyman, Susan Q. Stranahan and the Union of Concerned Scientists","Nature & Environment, Politics"
"5d34c4976cee07000859bd02","Couchsurfing in China","Stephan Orth","Society & Culture"
"5b587d07b238e10007a4bb48","Grundlagen des Marketing","Barbara Schilling","Marketing & Sales"
"52b89d18373766000c290000","The 7 Habits of Highly Effective People","Stephen R. Covey","Productivity, Career & Success"
"56b8a7ebd119f90007000003","Happiness","Matthieu Ricard","Psychology, Mindfulness & Happiness"
"5c3c586a6cee0700074bfc11","Storyworthy","Matthew Dicks","Creativity, Communication Skills"
"5ec53f7b6cee070006aa60c7","Bedtime Biography: Queen of Fashion","Caroline Weber",
"5f1159966cee07000652e25c","How to Be an Adult in Relationships","David Richo","Mindfulness & Happiness, Sex & Relationships, Religion & Spirituality"
"5b01ada8b238e100074e378a","Letters from a Stoic","Seneca","Philosophy, Politics"
"56cb59b69bb2160007000039","Reclaiming Conversation","Sherry Turkle","Communication Skills"
"5b2fdc1ab238e10006f8a85c","The World as It Is","Ben Rhodes","Politics, Biography & Memoir"
"57da983de4ac3900031ce2e4","False Economy","Alan Beattie","Economics"
"507d4a76e4b0ffeb06f2eef3","Die 4-Stunden-Woche","Tim Ferriss","Productivity, Career & Success"
"5f1a0d726cee070006c46038","Saving Face","Maya Hu-Chan","Psychology, Corporate Culture, Management & Leadership"
"55409ef66233390007a10000","Dealing with China","Henry M. Paulson","Economics, Politics"
"584c4e8baf38d6000494d503","Seinfeldia","Jennifer Keishin Armstrong","Society & Culture"
"54915e8f6263300009070000","Der GO Giver!","Bob Burg, John David Mann","Career & Success"
"59ba2175b238e100052dbcf9","Und die Sonne stand still","Dava Sobel","Science, History"
"52b06cff64633900122a0000","11 Managementsünden, die Sie vermeiden sollten","Klaus Schuster","Management & Leadership"
"578d137c55d0d40003412cce","Wachstum gestalten","David Butler & Linda Tischler","Entrepreneurship"
"5dfcb81a6cee0700087f97c9","The Flight","Dan Hampton","Biography & Memoir"
"55a39b583738610007f00000","Loving What Is","Byron Katie","Mindfulness & Happiness"
"5cac64e06cee070008bd5489","Wie tickt Deutschland?","Stephan Grünewald","Psychology, Society & Culture"
"538f46096435340007260100","The Half-Life of Facts","Samuel Arbesman","Science, Society & Culture"
"5be017e56cee070007da46fb","Unsere kreative Zukunft","Daniel Pink","Psychology, Creativity"
"58beb09e8eba16000496c82e","Patient ohne Verfügung","Matthias Thöns","Health & Nutrition, Society & Culture"
"5d9b41f86cee070008284735","Begegnung im Gespräch","Sylvia Löhken & Tom Peters","Communication Skills"
"5405ee756632650008450000","A Short History of Nearly Everything","Bill Bryson","Education, Science, History"
"5a115a80b238e10006814acf","Mighty Be Our Powers","Leymah Gbowee with Carol Mithers","Politics, Biography & Memoir"
"59d5dfb3b238e10005435bef","Sei einzig, nicht artig!","Martin Wehrle","Personal Development"
"5c6a752b6cee070007fe6853","Das Café am Rande der Welt","John Strelecky","Philosophy, Motivation & Inspiration"
"5b2fe66cb238e10006f8a875","Endure","Alex Hutchinson","Health & Nutrition"
"52a6d9fd3839360011080000","Arbeit","Joachim Bauer","Productivity, Career & Success"
"544e04f33630630008880000","True Enough","Farhad Manjoo","Psychology"
"5c43b2fa6cee07000701bf7a","The 5 AM Club","Robin Sharma","Productivity, Career & Success"
"59f5de46b238e10006f6074f","The Chimp Paradox","Prof Steve Peters","Psychology, Personal Development"
"562e306538643100073b0000","Hello, My Name is Awesome","Alexandra Watkins","Marketing & Sales"
"556c6ba832366300079c0000","Predictable Revenue","Aaron Ross & Marylou Tyler","Marketing & Sales"
"5eb09fc56cee070006f07eb2","The Art of Living Alone and Loving It","Jane Mathews","Motivation & Inspiration"
"5c4e3da16cee070007317856","„... dann bin ich auf den Baum geklettert!“","Dirk Roßmann","Biography & Memoir, Entrepreneurship"
"5d34a9f56cee07000859bcdc","Die StartUp-Lüge","Jochen Kalka","Corporate Culture, Economics, Entrepreneurship"
"5ce871846cee0700073a5aae","Gebt eure Stimme nicht ab!","Lars Vollmer","Politics"
"56f3b5952bf5b90007000024","Comfortably Unaware","Dr. Richard A. Oppenlander","Nature & Environment, Health & Nutrition, Society & Culture"
"5ec7a60f6cee0700066d1bd4","Kurdistan","Tobias Huch","Politics, History"
"57e8e6fa4af49600036fe3f2","Smaller Faster Lighter Denser Cheaper","Robert Bryce","Motivation & Inspiration"
"5a2dd4fdb238e1000a9f2ce2","Captivate","Vanessa Van Edwards","Psychology, Communication Skills"
"5bf9e1df6cee070007cf02fa","Etwas mehr Hirn, bitte","Gerald Hüther","Education, Psychology, Society & Culture"
"5ed1396c6cee0700060c1ef5","The Leader’s Greatest Return","John C. Maxwell","Management & Leadership"
"57af812a9400350003a45f47","Howard Hughes","Donald L. Barlett & James B. Steele","Biography & Memoir"
"5e9e24c56cee070006128b3d","Food Fix","Dr. Mark Hyman","Nature & Environment, Health & Nutrition, Politics"
"53bcfc8f3331630007130000","The War of Art","Steven Pressfield","Creativity"
"5a968ea2b238e100079108ef","Glücklich leben ohne Müll!","Bea Johnson","Personal Development, Nature & Environment, Motivation & Inspiration"
"5e2de2a86cee0700062aae1c","The Art of Logic","Eugenia Cheng","Philosophy, Science"
"54e359e2303764000a240000","Running Lean","Ash Maurya","Management & Leadership"
"53b06f473564650007040000","Der Fisch in uns","Neil Shubin","Science, History"
"5aa6ef5db238e10007af4491","The Charge","Brendon Burchard","Motivation & Inspiration"
"5e435bd66cee0700068c4e5f","Reinventing the Product","Eric Schaeffer and David Sovie","Technology & the Future, Entrepreneurship"
"5385f2006162380007150100","The Power of Full Engagement","Jim Loehr and Tony Schwartz","Productivity, Career & Success"
"572f0176a35db30003e6be15","The New Strategic Selling","Robert B. Miller, Stephen E. Heiman, Tad Tuleja","Marketing & Sales"
"5c90af4c6cee070007feb6f4","Outer Order, Inner Calm","Gretchen Rubin","Mindfulness & Happiness"
"55d0f3b2688f670009000000","We Are Better Than This","Edward D. Kleinbard","Economics, Politics"
"509cdfebe4b0a13d41357e35","Fooled by Randomness","Nassim Nicholas Taleb","Psychology, Economics"
"53bc47723439330007020000","Nonzero","Robert Wright","Psychology, Science, Society & Culture"
"5c4dfcca6cee07000731781a","The Hero Factor","Jeffrey Hayzlett with Jim Eber","Corporate Culture, Management & Leadership, Entrepreneurship"
"56d5a45094333d000700005e","The Road to Serfdom","Friedrich August von Hayek","Economics"
"5a3a35a3b238e1000765bb52","The Third Chimpanzee","Jared Diamond","Science, Technology & the Future, History"
"562422ae32646600074d0000","The 22 Immutable Laws of Marketing","Al Ries and Jack Trout","Marketing & Sales"
"5a783282b238e10006541210","The Myths of Innovation","Scott Berkun","Creativity, Entrepreneurship"
"548f05306532350009060100","Happiness By Design","Paul Dolan","Mindfulness & Happiness"
"5dfcc3cf6cee07000788a284","Amazon","Natalie Berg & Miya Knights","Marketing & Sales, Economics"
"58ecade8511add00045ae2ae","Blueprint for Revolution","Srdja Popovic and Matthew Miller","Society & Culture, Politics"
"552bdc526466340007590000","Good Works!","Philip Kotler, David Hessekiel and Nancy R. Lee","Marketing & Sales"
"5ed13fb86cee070006a5a2c2","The End of Marketing","Carlos Gil","Marketing & Sales"
"53b3b8de3135350007000000","Brandwashed","Martin Lindstrom","Marketing & Sales"
"5447a23e3033610008960000","Cracked","James Davies","Psychology"
"55d0f510688f670009000016","Carrots and Sticks","Ian Ayres","Corporate Culture, Motivation & Inspiration"
"5a5b9dd3b238e100073377a1","Im Bett mit Kant oder das Gefühl von Nichts am frühen Morgen","Robert Rowland Smith","Philosophy"
"559261ca6561380007ad0000","Cradle to Cradle","William McDonough and Michael Braungart","Nature & Environment, Society & Culture"
"588d1fe31a56850004e76dc1","Frei sein statt frei haben","Catharina Bruns & Sophie Pester","Career & Success, Entrepreneurship"
"555b04106135330007170000","The Price of Thirst","Karen Piper","Nature & Environment, Politics"
"58e21199ff6c5c0004705f7a","Die Söhne des Mars","Armin Eich","History"
"56b8aa29d119f90007000017","The Self-Made Billionaire Effect","John Sviokla and Mitch Cohen","Entrepreneurship"
"5a439a31b238e10007128c24","Why Buddhism Is True","Robert Wright","Mindfulness & Happiness, Religion & Spirituality"
"5bab94fd862c4300074f2b8a","Besser miteinander reden","Dale Carnegie","Communication Skills"
"530498ea3439370008730000","Die Kunst, anders zu leben","Chris Guillebeau","Creativity, Personal Development"
"5b61654eb238e10006c07c36","How to Travel the World on $50 a Day","Matt Kepnes","Money & Investments, Motivation & Inspiration"
"59b69cdeb238e10005c1fac1","Uniquely Human","Barry M. Prizant, PhD, with Tom Fields-Meyer","Psychology, Parenting, Health & Nutrition"
"53b967553062390007000000","Design for the Real World","Victor Papanek","Nature & Environment, Society & Culture"
"562e358d3864310007580000","Sommer 1927","Bill Bryson","Economics, History"
"5589206c3466610007200000","Exploring the World of Lucid Dreaming","Stephen LaBerge and Howard Rheingold","Science"
"5f160a4a6cee0700068ac1d2","Espresso mit Archimedes","Stefan Buijsman","Science, History"
"51016e81e4b0991857b9260f","The Omnivore's Dilemma","Michael Pollan","Nature & Environment, Health & Nutrition, Society & Culture"
"5dbb2f486cee070008edc695","Doing Philosophy","Timothy Williamson","Philosophy"
"5e74f8946cee07000650d5b7","Gib dir die Liebe, die du verdienst","Katharina Tempel","Mindfulness & Happiness, Motivation & Inspiration"
"569e7fe7eaed8a0007000028","The Startup Playbook","David S. Kidder","Entrepreneurship"
"59c11d8eb238e100052dbdd9","Ghetto","Mitchell Duneier","Society & Culture"
"5a8c11eab238e10007431786","The 4 Pillar Plan","Rangan Chatterjee","Mindfulness & Happiness"
"5df8ea136cee07000a94e936","Finding Chika","Mitch Albom","Biography & Memoir"
"5bd60b0e6cee07000787a04e","Suicide of the West","Jonah Goldberg","Politics"
"56377e6c6234650007b60000","The Magic of Reality","Richard Dawkins","Science"
"562497906361310007020000","How to Win at the Sport of Business","Mark Cuban","Entrepreneurship"
"531f6bc16166310008140000","The New New Thing","Michael Lewis","Management & Leadership, Entrepreneurship"
"5f359f7e6cee0700065032a6","Rare Breed","Sunny Bonnell and Ashleigh Hansberger","Career & Success, Entrepreneurship"
"55c7ca8566643600076b0000","The Creator’s Code","Amy Wilkinson","Motivation & Inspiration, Entrepreneurship"
"548a192b3363370009780000","Vom Glück des Strebens","Chris Guillebeau","Mindfulness & Happiness, Health & Nutrition"
"5f89753c6cee070007a86c34","Was ich meinem 18-jährigen Ich raten würde","Dirk Kreuter","Personal Development, Motivation & Inspiration, Career & Success"
"599c37d9b238e10006a126cd","Psycho-Cybernetics","Maxwell Maltz","Psychology, Personal Development"
"59da758ab238e10005d6a179","The Four Tendencies","Gretchen Rubin","Psychology, Personal Development"
"5a8c19aab238e10007431795","Falling Upwards","Richard Holmes","Science, History"
"5dfcb5ee6cee07000788a229","Weltsystemcrash","Max Otte","Economics, History"
"5bd06ccf6cee0700072063ed","Technology vs. Humanity","Gerd Leonhard","Technology & the Future, Society & Culture"
"5dc18bc66cee07000850da6d","Fair Play","Eve Rodsky","Religion & Spirituality, Society & Culture"
"516bbdbfe4b01b686deb9b1a","Kampf um Strom","Claudia Kemfert","Nature & Environment, Society & Culture"
"5cc811b46cee070008a15bae","Human Touch","Rebecca Böhme","Sex & Relationships"
"566fde00cf6aa30007000010","Getting More","Stuart Diamond","Psychology, Communication Skills"
"5f1a07276cee070006c4601d","Hawai'i","Sumner La Croix","Economics, History"
"58a2f8ecb2613e0004fe67f1","Let My People Go Surfing","Yvon Chouinard","Economics"
"5a3bb4b7b238e10006e1ac09","The Power Of Meaning","Emily Esfahani Smith","Philosophy, Mindfulness & Happiness, Religion & Spirituality"
"5637732c62346500075d0000","The Upside of Stress","Kelly McGonigal","Mindfulness & Happiness, Personal Development, Health & Nutrition"
"5cd0c7816cee07000830d529","The Next Right Thing","Emily P. Freeman","Religion & Spirituality, Motivation & Inspiration"
"5c31d1076cee070007b47999","Them","Ben Sasse","Society & Culture"
"5852d0aa58b1350004ed1711","The War on Journalism","Andrew Fowler","Society & Culture, Politics"
"5e21a2b16cee070006957794","Do Pause","Robert Poynton","Productivity, Mindfulness & Happiness"
"540d700d6661340008010000","Talk like TED","Carmine Gallo","Communication Skills"
"5c9b9efa6cee070008e68780","Reframing Organizations","Lee G. Bolman and Terrence E. Deal","Management & Leadership"
"599817dbb238e10006a125cb","Real Artists Don’t Starve","Jeff Goins","Creativity, Entrepreneurship"
"56dd962324b39b0007000032","Totmotiviert?","Steffen Kirchner ","Motivation & Inspiration"
"5e6502246cee070006de513c","Warten","Timo Reuter","Mindfulness & Happiness"
"5b58510bb238e10007a4bb40","Frenemies","Ken Auletta","Marketing & Sales"
"5462ff4263356600083d0000","Fraktale und Finanzen","Benoit Mandelbrot, Richard Hudson","Economics"
"556c641f32366300074c0000","Long Walk to Freedom","Nelson Mandela","Politics, Biography & Memoir"
"5444b19561613300080c0000","Wie Google tickt","Eric Schmidt und Jonathan Rosenberg","Entrepreneurship"
"5dfcbfb76cee07000788a274","Unlocking Creativity","Michael Roberto","Creativity, Management & Leadership"
"5f1602c66cee07000709d65c","So You Want to Talk About Race","Ijeoma Oluo","Society & Culture"
"5ddd4c176cee0700082ba045","Resonanz","Hartmut Rosa","Philosophy, Society & Culture"
"58262b347029760004d5ace8","The Gene","Siddhartha Mukherjee","Science"
"5cdc7be86cee0700086a9a9e","Identity","Francis Fukuyama","Politics"
"55ad00646536380007170100","Guantánamo Diary","Mohamedou Ould Slahi, Edited by Larry Siems","Politics, Biography & Memoir"
"5da08d0e6cee0700074e2c6b","Agiles Führen","Stefanie Puckett & Rainer M. Neubauer","Management & Leadership"
"5800b971230ff80003a1b7b9","You Can’t Read This Book","Nick Cohen","Society & Culture, Politics"
"5f10d54c6cee070006c1f683","Human Compatible","Stuart Russell","Technology & the Future, Society & Culture"
"59e4a3feb238e100062ad1e7","The Worry-Free Mind","Carol Kershaw, Bill Wade","Mindfulness & Happiness"
"5ebe90f06cee070007bd1352","The Discomfort Zone","Farrah Storr","Personal Development, Career & Success"
"5316f40f3764650008120000","Die Traumjoblüge","Cal Newport","Career & Success"
"5b14773ab238e10007fe7577","Nächste Ausfahrt Zukunft","Ranga Yogeshwar","Science, Technology & the Future"
"58501ae53e967900044cb0ab","Die Entscheidung liegt bei dir!","Reinhard K. Sprenger ","Mindfulness & Happiness, Personal Development"
"546a027a30343600092a0000","The Art of Choosing","Sheena Iyengar","Psychology, Personal Development"
"52822f17333464000c1f0000","Nudge","Richard H. Thaler & Cass R. Sunstein","Productivity, Motivation & Inspiration"
"55d1de70688f670009000131","The Compass of Pleasure","David J. Linden","Psychology, Science"
"597bd14eb238e10005703553","Die Mañana-Kompetenz","Gunter Frank und Maja Storch","Psychology, Personal Development, Health & Nutrition"
"5b0c1ad3b238e1000740dc80","The Barefoot Investor","Scott Pape","Money & Investments"
"5ba1ffa7862c43000776ae16","Difficult Conversations","Douglas Stone, Bruce Patton, Sheila Heen","Communication Skills"
"5a535c22b238e100063370ef","Unstoppable","Maria Sharapova","Biography & Memoir"
"59b6acdab238e100052dbc80","Das Kapital im 21. Jahrhundert","Thomas Piketty","Economics"
"5d4475f66cee07000859ea70","Bad Blood","John Carreyrou","Technology & the Future, Biography & Memoir"
"58aad2088e98580004e5566b","Tools der Titanen","Tim Ferriss","Career & Success"
"53cf7bc43630650007ac0000","The E-Myth Revisited","Michael E. Gerber","Entrepreneurship"
"5b70b199b238e10007366adf","Herrschaft der Dinge","Frank Trentmann","Economics, History"
"533b0c9139613700072e0000","The Truth About Trust","David DeSteno","Psychology, Sex & Relationships, Communication Skills"
